area_name,calendar_date,precipitation,avg_temperature,total_snowfall,deepest_snowfall,hours_sunlight,avg_wind_speed,avg_vapor_pressure,avg_humidity,avg_sea_pressure,avg_local_pressure,solar_radiation,cloud_cover,high_temperature,low_temperature
osaka__ibaraki-kana__ibaraki,7/20/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/21/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/22/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/23/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/24/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/25/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/26/16,19,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/27/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/28/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/29/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/30/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,7/31/16,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/1/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/2/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/3/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/4/16,9.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/5/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/6/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/7/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/8/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/9/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/10/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/11/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/12/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/13/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/14/16,33,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/15/16,9,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/16/16,4,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/17/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/18/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/19/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/20/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/21/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/22/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/23/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/24/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/25/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/26/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/27/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/28/16,3.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/29/16,110,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/30/16,8.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,8/31/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/1/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/2/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/3/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/4/16,3,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/5/16,2,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/6/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/7/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/8/16,11.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/9/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/10/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/11/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/12/16,3,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/13/16,7,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/14/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/15/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/16/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/17/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/18/16,56,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/19/16,48,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/20/16,55.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/21/16,1,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/22/16,29.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/23/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/24/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/25/16,7.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/26/16,8.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/27/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/28/16,101,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/29/16,13.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,9/30/16,3,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/1/16,6,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/2/16,1,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/3/16,6,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/4/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/5/16,9.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/6/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/7/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/8/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/9/16,61.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/10/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/11/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/12/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/13/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/14/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/15/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/16/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/17/16,18.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/18/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/19/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/20/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/21/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/22/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/23/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/24/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/25/16,7.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/26/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/27/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/28/16,4.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/29/16,1,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/30/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,10/31/16,1,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/1/16,6.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/2/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/3/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/4/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/5/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/6/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/7/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/8/16,5.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/9/16,1,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/10/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/11/16,3.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/12/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/13/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/14/16,11,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/15/16,7,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/16/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/17/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/18/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/19/16,8,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/20/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/21/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/22/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/23/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/24/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/25/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/26/16,5.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/27/16,34,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/28/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/29/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,11/30/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/1/16,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/2/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/3/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/4/16,9.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/5/16,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/6/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/7/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/8/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/9/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/10/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/11/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/12/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/13/16,32.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/14/16,2.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/15/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/16/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/17/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/18/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/19/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/20/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/21/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/22/16,32,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/23/16,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/24/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/25/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/26/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/27/16,22,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/28/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/29/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/30/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,12/31/16,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/1/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/2/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/3/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/4/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/5/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/6/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/7/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/8/17,21,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/9/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/10/17,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/11/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/12/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/13/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/14/17,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/15/17,3,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/16/17,2,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/17/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/18/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/19/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/20/17,3,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/21/17,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/22/17,1.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/23/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/24/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/25/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/26/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/27/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/28/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/29/17,8.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/30/17,4,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,1/31/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/1/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/2/17,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/3/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/4/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/5/17,14,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/6/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/7/17,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/8/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/9/17,5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/10/17,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/11/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/12/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/13/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/14/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/15/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/16/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/17/17,4,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/18/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/19/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/20/17,3,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/21/17,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/22/17,1,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/23/17,15,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/24/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/25/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/26/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/27/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,2/28/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/1/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/2/17,5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/3/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/4/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/5/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/6/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/7/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/8/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/9/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/10/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/11/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/12/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/13/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/14/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/15/17,1,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/16/17,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/17/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/18/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/19/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/20/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/21/17,31,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/22/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/23/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/24/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/25/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/26/17,4,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/27/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/28/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/29/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/30/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,3/31/17,10,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/1/17,1,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/2/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/3/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/4/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/5/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/6/17,3.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/7/17,11.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/8/17,18.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/9/17,3.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/10/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/11/17,14.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/12/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/13/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/14/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/15/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/16/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/17/17,66,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/18/17,7.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/19/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/20/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/21/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/22/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/23/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/24/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/25/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/26/17,10,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/27/17,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/28/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/29/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,4/30/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/1/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/2/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/3/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/4/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/5/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/6/17,0.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/7/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/8/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/9/17,4,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/10/17,2.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/11/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/12/17,1.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/13/17,33.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/14/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/15/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/16/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/17/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/18/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/19/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/20/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/21/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/22/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/23/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/24/17,2,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/25/17,12.5,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/26/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/27/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/28/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/29/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/30/17,0,,,,,,,,,,,,,
osaka__ibaraki-kana__ibaraki,5/31/17,8,,,,,,,,,,,,,
osaka__ikomayama-kana__ikomayama,1/1/16,0,2.2,,,8.4,2.4,,,,,,,6.5,-0.8
osaka__ikomayama-kana__ikomayama,1/2/16,0,4.8,,,6.4,3,,,,,,,8.4,1.5
osaka__ikomayama-kana__ikomayama,1/3/16,0,7.5,,,7,2.2,,,,,,,12,5.8
osaka__ikomayama-kana__ikomayama,1/4/16,0,7.2,,,2.8,3.4,,,,,,,10.9,5.3
osaka__ikomayama-kana__ikomayama,1/5/16,0,4.9,,,2.5,2.3,,,,,,,7.4,3.3
osaka__ikomayama-kana__ikomayama,1/6/16,0,4.7,,,3.3,1.7,,,,,,,8.2,2.9
osaka__ikomayama-kana__ikomayama,1/7/16,0,3,,,0.8,2.4,,,,,,,6.2,0.9
osaka__ikomayama-kana__ikomayama,1/8/16,0,2.1,,,1.4,3.5,,,,,,,4.3,0.2
osaka__ikomayama-kana__ikomayama,1/9/16,0,1.5,,,8.4,3.9,,,,,,,6.5,-1.8
osaka__ikomayama-kana__ikomayama,1/10/16,0,2.3,,,8.2,4,,,,,,,5.7,-0.4
osaka__ikomayama-kana__ikomayama,1/11/16,0,2.6,,,5.2,2.9,,,,,,,6.7,0.2
osaka__ikomayama-kana__ikomayama,1/12/16,0,1.3,,,5.4,2.4,,,,,,,5.3,-1.8
osaka__ikomayama-kana__ikomayama,1/13/16,0,0,,,2.6,2.9,,,,,,,4.8,-2.4
osaka__ikomayama-kana__ikomayama,1/14/16,0,0,,,5.1,4.8,,,,,,,4.5,-2.3
osaka__ikomayama-kana__ikomayama,1/15/16,0,0.3,,,9.1,3,,,,,,,4.5,-2.8
osaka__ikomayama-kana__ikomayama,1/16/16,0,0.8,,,5.3,2.3,,,,,,,5,-2
osaka__ikomayama-kana__ikomayama,1/17/16,4,2,,,4.2,2.2,,,,,,,5,-1
osaka__ikomayama-kana__ikomayama,1/18/16,4.5,3.1,,,0,5.7,,,,,,,5.3,-0.8
osaka__ikomayama-kana__ikomayama,1/19/16,0,-3.3,,,1.6,6.7,,,,,,,-0.8,-5.4
osaka__ikomayama-kana__ikomayama,1/20/16,0,-2.1,,,0.9,5.6,,,,,,,2.4,-5.4
osaka__ikomayama-kana__ikomayama,1/21/16,0,-0.8,,,3.3,2.3,,,,,,,3.3,-2.7
